3.22739e+11 -4.11465e+11 3.2291e+11 -4.11385e+11
3.20282e+11 -4.09008e+11 3.20451e+11 -4.08928e+11
3.17851e+11 -4.06578e+11 3.18019e+11 -4.06496e+11
3.15445e+11 -4.04174e+11 3.15612e+11 -4.04091e+11
3.13065e+11 -4.01795e+11 3.13231e+11 -4.01711e+11
3.10711e+11 -3.99441e+11 3.10876e+11 -3.99356e+11
3.08381e+11 -3.97113e+11 3.08546e+11 -3.97027e+11
3.06077e+11 -3.9481e+11 3.0624e+11 -3.94723e+11
3.03798e+11 -3.92532e+11 3.0396e+11 -3.92444e+11
3.01543e+11 -3.90278e+11 3.01705e+11 -3.90189e+11
2.99313e+11 -3.88049e+11 2.99474e+11 -3.87959e+11
2.97107e+11 -3.85844e+11 2.97267e+11 -3.85753e+11
2.94925e+11 -3.83662e+11 2.95084e+11 -3.83571e+11
2.92767e+11 -3.81505e+11 2.92925e+11 -3.81412e+11
2.90632e+11 -3.79371e+11 2.90789e+11 -3.79277e+11
2.8852e+11 -3.7726e+11 2.88677e+11 -3.77166e+11
2.86432e+11 -3.75172e+11 2.86587e+11 -3.75077e+11
2.84366e+11 -3.73107e+11 2.84521e+11 -3.73012e+11
2.82323e+11 -3.71065e+11 2.82477e+11 -3.70968e+11
2.80302e+11 -3.69045e+11 2.80455e+11 -3.68947e+11
2.78303e+11 -3.67046e+11 2.78455e+11 -3.66948e+11
2.76326e+11 -3.6507e+11 2.76478e+11 -3.64971e+11
2.7437e+11 -3.63115e+11 2.74521e+11 -3.63015e+11
2.72435e+11 -3.61181e+11 2.72586e+11 -3.61081e+11
2.70522e+11 -3.59268e+11 2.70672e+11 -3.59167e+11
2.68629e+11 -3.57376e+11 2.68779e+11 -3.57275e+11
2.66757e+11 -3.55505e+11 2.66906e+11 -3.55403e+11
2.64905e+11 -3.53654e+11 2.65054e+11 -3.53551e+11
2.63074e+11 -3.51822e+11 2.63221e+11 -3.51719e+11
2.61261e+11 -3.50011e+11 2.61409e+11 -3.49907e+11
2.59469e+11 -3.48219e+11 2.59616e+11 -3.48114e+11
2.57696e+11 -3.46446e+11 2.57842e+11 -3.46341e+11
2.55942e+11 -3.44692e+11 2.56087e+11 -3.44587e+11
2.54206e+11 -3.42958e+11 2.54351e+11 -3.42851e+11
2.52489e+11 -3.41241e+11 2.52634e+11 -3.41135e+11
2.50791e+11 -3.39543e+11 2.50935e+11 -3.39436e+11
2.4911e+11 -3.37863e+11 2.49254e+11 -3.37756e+11
2.47448e+11 -3.36201e+11 2.47591e+11 -3.36093e+11
2.45803e+11 -3.34557e+11 2.45946e+11 -3.34448e+11
2.44176e+11 -3.3293e+11 2.44318e+11 -3.32821e+11
2.42565e+11 -3.3132e+11 2.42707e+11 -3.3121e+11
2.40972e+11 -3.29727e+11 2.41113e+11 -3.29617e+11
2.39395e+11 -3.28151e+11 2.39536e+11 -3.2804e+11
2.37835e+11 -3.26591e+11 2.37976e+11 -3.2648e+11
2.36291e+11 -3.25048e+11 2.36432e+11 -3.24937e+11
2.34764e+11 -3.2352e+11 2.34904e+11 -3.23409e+11
2.33252e+11 -3.22009e+11 2.33391e+11 -3.21897e+11
2.31756e+11 -3.20513e+11 2.31895e+11 -3.20401e+11
2.30275e+11 -3.19033e+11 2.30414e+11 -3.1892e+11
2.28809e+11 -3.17567e+11 2.28948e+11 -3.17454e+11
2.27359e+11 -3.16117e+11 2.27497e+11 -3.16004e+11
2.25923e+11 -3.14682e+11 2.26061e+11 -3.14568e+11
2.24502e+11 -3.13261e+11 2.2464e+11 -3.13147e+11
2.23096e+11 -3.11855e+11 2.23233e+11 -3.11741e+11
2.21704e+11 -3.10463e+11 2.21841e+11 -3.10349e+11
2.20326e+11 -3.09086e+11 2.20462e+11 -3.08971e+11
2.18961e+11 -3.07722e+11 2.19098e+11 -3.07606e+11
2.17611e+11 -3.06371e+11 2.17747e+11 -3.06256e+11
2.16274e+11 -3.05035e+11 2.1641e+11 -3.04919e+11
2.1495e+11 -3.03711e+11 2.15086e+11 -3.03595e+11
2.1364e+11 -3.02401e+11 2.13775e+11 -3.02285e+11
2.12342e+11 -3.01104e+11 2.12477e+11 -3.00987e+11
2.11058e+11 -2.9982e+11 2.11192e+11 -2.99703e+11
2.09786e+11 -2.98548e+11 2.0992e+11 -2.98431e+11
2.08526e+11 -2.97289e+11 2.08661e+11 -2.97171e+11
2.07279e+11 -2.96042e+11 2.07413e+11 -2.95924e+11
2.06044e+11 -2.94807e+11 2.06178e+11 -2.94689e+11
2.04821e+11 -2.93584e+11 2.04955e+11 -2.93466e+11
2.0361e+11 -2.92373e+11 2.03743e+11 -2.92255e+11
2.02411e+11 -2.91174e+11 2.02544e+11 -2.91055e+11
2.01223e+11 -2.89986e+11 2.01356e+11 -2.89867e+11
2.00046e+11 -2.8881e+11 2.00179e+11 -2.88691e+11
1.98881e+11 -2.87645e+11 1.99014e+11 -2.87526e+11
1.97727e+11 -2.86491e+11 1.97859e+11 -2.86371e+11
1.96584e+11 -2.85348e+11 1.96716e+11 -2.85228e+11
1.95451e+11 -2.84216e+11 1.95583e+11 -2.84096e+11
1.9433e+11 -2.83094e+11 1.94461e+11 -2.82974e+11
1.93218e+11 -2.81983e+11 1.9335e+11 -2.81863e+11
1.92118e+11 -2.80882e+11 1.92249e+11 -2.80762e+11
1.91027e+11 -2.79792e+11 1.91158e+11 -2.79671e+11
1.89947e+11 -2.78712e+11 1.90078e+11 -2.78591e+11
1.88876e+11 -2.77642e+11 1.89007e+11 -2.7752e+11
1.87816e+11 -2.76581e+11 1.87946e+11 -2.7646e+11
1.86765e+11 -2.7553e+11 1.86895e+11 -2.75409e+11
1.85724e+11 -2.74489e+11 1.85854e+11 -2.74368e+11
1.84692e+11 -2.73458e+11 1.84822e+11 -2.73336e+11
1.8367e+11 -2.72436e+11 1.838e+11 -2.72314e+11
1.82657e+11 -2.71423e+11 1.82787e+11 -2.71301e+11
1.81653e+11 -2.70419e+11 1.81783e+11 -2.70297e+11
1.80658e+11 -2.69424e+11 1.80788e+11 -2.69302e+11
1.79672e+11 -2.68439e+11 1.79802e+11 -2.68316e+11
1.78695e+11 -2.67462e+11 1.78824e+11 -2.67339e+11
1.77727e+11 -2.66493e+11 1.77856e+11 -2.6637e+11
1.76767e+11 -2.65534e+11 1.76896e+11 -2.65411e+11
1.75815e+11 -2.64582e+11 1.75944e+11 -2.64459e+11
1.74872e+11 -2.63639e+11 1.75001e+11 -2.63516e+11
1.73938e+11 -2.62705e+11 1.74066e+11 -2.62581e+11
1.73011e+11 -2.61778e+11 1.7314e+11 -2.61655e+11
1.72093e+11 -2.6086e+11 1.72221e+11 -2.60736e+11
1.71182e+11 -2.5995e+11 1.7131e+11 -2.59826e+11
1.70279e+11 -2.59047e+11 1.70408e+11 -2.58923e+11
1.69385e+11 -2.58152e+11 1.69513e+11 -2.58028e+11
1.68497e+11 -2.57265e+11 1.68625e+11 -2.57141e+11
1.67618e+11 -2.56386e+11 1.67746e+11 -2.56261e+11
1.66746e+11 -2.55514e+11 1.66874e+11 -2.55389e+11
1.65881e+11 -2.54649e+11 1.66009e+11 -2.54525e+11
1.65024e+11 -2.53792e+11 1.65151e+11 -2.53667e+11
1.64174e+11 -2.52942e+11 1.64301e+11 -2.52817e+11
1.63331e+11 -2.52099e+11 1.63458e+11 -2.51974e+11
1.62495e+11 -2.51263e+11 1.62622e+11 -2.51138e+11
1.61666e+11 -2.50434e+11 1.61793e+11 -2.50309e+11
1.60844e+11 -2.49612e+11 1.60971e+11 -2.49487e+11
1.60028e+11 -2.48797e+11 1.60155e+11 -2.48672e+11
1.5922e+11 -2.47988e+11 1.59347e+11 -2.47863e+11
1.58418e+11 -2.47187e+11 1.58545e+11 -2.47061e+11
1.57623e+11 -2.46391e+11 1.57749e+11 -2.46266e+11
1.56834e+11 -2.45603e+11 1.56961e+11 -2.45477e+11
1.56052e+11 -2.4482e+11 1.56178e+11 -2.44695e+11
1.55275e+11 -2.44044e+11 1.55402e+11 -2.43918e+11
1.54506e+11 -2.43275e+11 1.54632e+11 -2.43149e+11
1.53742e+11 -2.42511e+11 1.53868e+11 -2.42385e+11
1.52985e+11 -2.41754e+11 1.53111e+11 -2.41628e+11
1.52233e+11 -2.41002e+11 1.52359e+11 -2.40876e+11
1.51488e+11 -2.40257e+11 1.51614e+11 -2.40131e+11
1.50748e+11 -2.39518e+11 1.50874e+11 -2.39391e+11
1.50015e+11 -2.38784e+11 1.50141e+11 -2.38658e+11
1.49287e+11 -2.38056e+11 1.49413e+11 -2.3793e+11
1.48565e+11 -2.37334e+11 1.48691e+11 -2.37207e+11
1.47848e+11 -2.36618e+11 1.47974e+11 -2.36491e+11
1.47137e+11 -2.35907e+11 1.47263e+11 -2.3578e+11
1.46432e+11 -2.35202e+11 1.46558e+11 -2.35075e+11
1.45732e+11 -2.34502e+11 1.45858e+11 -2.34375e+11
1.45038e+11 -2.33807e+11 1.45163e+11 -2.3368e+11
1.44349e+11 -2.33118e+11 1.44474e+11 -2.32991e+11
1.43665e+11 -2.32435e+11 1.4379e+11 -2.32307e+11
1.42986e+11 -2.31756e+11 1.43111e+11 -2.31629e+11
1.42313e+11 -2.31083e+11 1.42438e+11 -2.30955e+11
1.41644e+11 -2.30414e+11 1.41769e+11 -2.30287e+11
1.40981e+11 -2.29751e+11 1.41106e+11 -2.29623e+11
1.40323e+11 -2.29093e+11 1.40448e+11 -2.28965e+11
1.3967e+11 -2.2844e+11 1.39794e+11 -2.28312e+11
1.39021e+11 -2.27791e+11 1.39146e+11 -2.27663e+11
1.38378e+11 -2.27148e+11 1.38502e+11 -2.2702e+11
1.37739e+11 -2.26509e+11 1.37863e+11 -2.26381e+11
1.37105e+11 -2.25875e+11 1.37229e+11 -2.25747e+11
1.36475e+11 -2.25246e+11 1.366e+11 -2.25118e+11
1.35851e+11 -2.24621e+11 1.35975e+11 -2.24493e+11
1.35231e+11 -2.24001e+11 1.35355e+11 -2.23873e+11
1.34615e+11 -2.23385e+11 1.34739e+11 -2.23257e+11
1.34004e+11 -2.22774e+11 1.34128e+11 -2.22646e+11
1.33397e+11 -2.22168e+11 1.33521e+11 -2.22039e+11
1.32795e+11 -2.21565e+11 1.32919e+11 -2.21437e+11
1.32197e+11 -2.20968e+11 1.32321e+11 -2.20839e+11
1.31603e+11 -2.20374e+11 1.31727e+11 -2.20245e+11
1.31014e+11 -2.19785e+11 1.31138e+11 -2.19656e+11
1.30429e+11 -2.192e+11 1.30553e+11 -2.19071e+11
1.29848e+11 -2.18619e+11 1.29972e+11 -2.1849e+11
1.29271e+11 -2.18042e+11 1.29395e+11 -2.17913e+11
1.28698e+11 -2.17469e+11 1.28822e+11 -2.1734e+11
1.2813e+11 -2.16901e+11 1.28253e+11 -2.16771e+11
1.27565e+11 -2.16336e+11 1.27688e+11 -2.16207e+11
1.27004e+11 -2.15775e+11 1.27128e+11 -2.15646e+11
1.26447e+11 -2.15219e+11 1.26571e+11 -2.15089e+11
1.25894e+11 -2.14666e+11 1.26018e+11 -2.14536e+11
1.25345e+11 -2.14117e+11 1.25469e+11 -2.13987e+11
1.248e+11 -2.13571e+11 1.24923e+11 -2.13442e+11
1.24259e+11 -2.1303e+11 1.24382e+11 -2.129e+11
1.23721e+11 -2.12492e+11 1.23844e+11 -2.12362e+11
1.23187e+11 -2.11958e+11 1.2331e+11 -2.11828e+11
1.22656e+11 -2.11428e+11 1.22779e+11 -2.11298e+11
1.22129e+11 -2.10901e+11 1.22252e+11 -2.10771e+11
1.21606e+11 -2.10378e+11 1.21729e+11 -2.10248e+11
1.21086e+11 -2.09858e+11 1.21209e+11 -2.09728e+11
1.2057e+11 -2.09342e+11 1.20693e+11 -2.09212e+11
1.20057e+11 -2.08829e+11 1.2018e+11 -2.08699e+11
1.19548e+11 -2.0832e+11 1.19671e+11 -2.0819e+11
1.19042e+11 -2.07814e+11 1.19165e+11 -2.07684e+11
1.1854e+11 -2.07312e+11 1.18662e+11 -2.07181e+11
1.18041e+11 -2.06813e+11 1.18163e+11 -2.06682e+11
1.17545e+11 -2.06317e+11 1.17667e+11 -2.06186e+11
1.17052e+11 -2.05825e+11 1.17175e+11 -2.05694e+11
1.16563e+11 -2.05335e+11 1.16685e+11 -2.05205e+11
1.16077e+11 -2.04849e+11 1.16199e+11 -2.04719e+11
1.15594e+11 -2.04366e+11 1.15716e+11 -2.04236e+11
1.15114e+11 -2.03887e+11 1.15236e+11 -2.03756e+11
1.14638e+11 -2.0341e+11 1.1476e+11 -2.03279e+11
1.14164e+11 -2.02937e+11 1.14286e+11 -2.02806e+11
1.13694e+11 -2.02466e+11 1.13816e+11 -2.02335e+11
1.13226e+11 -2.01999e+11 1.13348e+11 -2.01868e+11
1.12762e+11 -2.01535e+11 1.12884e+11 -2.01404e+11
1.123e+11 -2.01073e+11 1.12422e+11 -2.00942e+11
1.11842e+11 -2.00615e+11 1.11964e+11 -2.00484e+11
1.11386e+11 -2.00159e+11 1.11508e+11 -2.00028e+11
1.10934e+11 -1.99707e+11 1.11055e+11 -1.99575e+11
1.10484e+11 -1.99257e+11 1.10605e+11 -1.99126e+11
1.10037e+11 -1.9881e+11 1.10158e+11 -1.98679e+11
1.09593e+11 -1.98366e+11 1.09714e+11 -1.98235e+11
1.09151e+11 -1.97925e+11 1.09273e+11 -1.97793e+11
1.08713e+11 -1.97487e+11 1.08834e+11 -1.97355e+11
1.08277e+11 -1.97051e+11 1.08398e+11 -1.96919e+11
1.07844e+11 -1.96618e+11 1.07965e+11 -1.96486e+11
1.07413e+11 -1.96188e+11 1.07535e+11 -1.96056e+11
1.06986e+11 -1.9576e+11 1.07107e+11 -1.95628e+11
1.06561e+11 -1.95335e+11 1.06682e+11 -1.95203e+11
1.06138e+11 -1.94913e+11 1.06259e+11 -1.9478e+11
1.05718e+11 -1.94493e+11 1.05839e+11 -1.94361e+11
1.05301e+11 -1.94076e+11 1.05422e+11 -1.93943e+11
1.04886e+11 -1.93661e+11 1.05007e+11 -1.93529e+11
1.04474e+11 -1.93249e+11 1.04595e+11 -1.93116e+11
1.04064e+11 -1.92839e+11 1.04185e+11 -1.92707e+11
1.03657e+11 -1.92432e+11 1.03777e+11 -1.923e+11
1.03252e+11 -1.92027e+11 1.03373e+11 -1.91895e+11
1.0285e+11 -1.91625e+11 1.0297e+11 -1.91493e+11
1.0245e+11 -1.91225e+11 1.0257e+11 -1.91093e+11
1.02052e+11 -1.90828e+11 1.02173e+11 -1.90695e+11
1.01657e+11 -1.90433e+11 1.01777e+11 -1.903e+11
1.01264e+11 -1.9004e+11 1.01385e+11 -1.89907e+11
1.00874e+11 -1.8965e+11 1.00994e+11 -1.89517e+11
1.00486e+11 -1.89262e+11 1.00606e+11 -1.89129e+11
1.001e+11 -1.88876e+11 1.0022e+11 -1.88743e+11
9.97161e+10 -1.88493e+11 9.98362e+10 -1.8836e+11
9.93348e+10 -1.88112e+11 9.94548e+10 -1.87978e+11
9.89556e+10 -1.87733e+11 9.90756e+10 -1.87599e+11
9.85788e+10 -1.87356e+11 9.86987e+10 -1.87223e+11
9.82041e+10 -1.86981e+11 9.83239e+10 -1.86848e+11
9.78316e+10 -1.86609e+11 9.79514e+10 -1.86476e+11
9.74612e+10 -1.86239e+11 9.7581e+10 -1.86105e+11
9.7093e+10 -1.85871e+11 9.72127e+10 -1.85737e+11
9.67269e+10 -1.85505e+11 9.68466e+10 -1.85371e+11
9.63629e+10 -1.85141e+11 9.64825e+10 -1.85007e+11
9.60011e+10 -1.8478e+11 9.61206e+10 -1.84646e+11
9.56412e+10 -1.8442e+11 9.57607e+10 -1.84286e+11
9.52835e+10 -1.84062e+11 9.54029e+10 -1.83928e+11
9.49278e+10 -1.83707e+11 9.50471e+10 -1.83573e+11
9.4574e+10 -1.83353e+11 9.46934e+10 -1.83219e+11
9.42223e+10 -1.83002e+11 9.43416e+10 -1.82868e+11
9.38726e+10 -1.82652e+11 9.39918e+10 -1.82518e+11
9.35249e+10 -1.82305e+11 9.3644e+10 -1.82171e+11
9.31791e+10 -1.81959e+11 9.32982e+10 -1.81825e+11
9.28353e+10 -1.81616e+11 9.29543e+10 -1.81481e+11
9.24933e+10 -1.81274e+11 9.26123e+10 -1.81139e+11
9.21533e+10 -1.80934e+11 9.22722e+10 -1.808e+11
9.18152e+10 -1.80596e+11 9.1934e+10 -1.80462e+11
9.14789e+10 -1.8026e+11 9.15977e+10 -1.80126e+11
9.11446e+10 -1.79926e+11 9.12633e+10 -1.79791e+11
9.0812e+10 -1.79594e+11 9.09307e+10 -1.79459e+11
9.04813e+10 -1.79263e+11 9.05999e+10 -1.79128e+11
9.01524e+10 -1.78935e+11 9.0271e+10 -1.788e+11
8.98253e+10 -1.78608e+11 8.99438e+10 -1.78473e+11
8.95e+10 -1.78283e+11 8.96185e+10 -1.78148e+11
8.91765e+10 -1.7796e+11 8.92949e+10 -1.77824e+11
8.88548e+10 -1.77638e+11 8.89731e+10 -1.77503e+11
8.85347e+10 -1.77318e+11 8.8653e+10 -1.77183e+11
8.82164e+10 -1.77e+11 8.83347e+10 -1.76865e+11
8.78999e+10 -1.76684e+11 8.8018e+10 -1.76549e+11
8.7585e+10 -1.7637e+11 8.77031e+10 -1.76234e+11
8.72719e+10 -1.76057e+11 8.73899e+10 -1.75921e+11
8.69604e+10 -1.75745e+11 8.70783e+10 -1.7561e+11
8.66505e+10 -1.75436e+11 8.67684e+10 -1.753e+11
8.63424e+10 -1.75128e+11 8.64602e+10 -1.74992e+11
8.60358e+10 -1.74822e+11 8.61536e+10 -1.74686e+11
8.57309e+10 -1.74517e+11 8.58486e+10 -1.74381e+11
8.54277e+10 -1.74214e+11 8.55453e+10 -1.74078e+11
8.5126e+10 -1.73913e+11 8.52436e+10 -1.73777e+11
8.48259e+10 -1.73613e+11 8.49434e+10 -1.73477e+11
8.45274e+10 -1.73315e+11 8.46448e+10 -1.73179e+11
8.42304e+10 -1.73018e+11 8.43478e+10 -1.72882e+11
8.3935e+10 -1.72723e+11 8.40524e+10 -1.72587e+11
8.36412e+10 -1.7243e+11 8.37584e+10 -1.72294e+11
8.33488e+10 -1.72138e+11 8.34661e+10 -1.72002e+11
8.3058e+10 -1.71848e+11 8.31752e+10 -1.71711e+11
8.27688e+10 -1.71559e+11 8.28858e+10 -1.71422e+11
8.2481e+10 -1.71271e+11 8.2598e+10 -1.71135e+11
8.21946e+10 -1.70985e+11 8.23116e+10 -1.70849e+11
8.19098e+10 -1.70701e+11 8.20267e+10 -1.70564e+11
8.16264e+10 -1.70418e+11 8.17433e+10 -1.70281e+11
8.13445e+10 -1.70136e+11 8.14613e+10 -1.69999e+11
8.1064e+10 -1.69856e+11 8.11808e+10 -1.69719e+11
8.0785e+10 -1.69578e+11 8.09017e+10 -1.69441e+11
8.05074e+10 -1.693e+11 8.0624e+10 -1.69163e+11
8.02312e+10 -1.69025e+11 8.03477e+10 -1.68888e+11
7.99564e+10 -1.6875e+11 8.00728e+10 -1.68613e+11
7.96829e+10 -1.68477e+11 7.97993e+10 -1.6834e+11
7.94109e+10 -1.68206e+11 7.95272e+10 -1.68068e+11
7.91402e+10 -1.67936e+11 7.92565e+10 -1.67798e+11
7.88709e+10 -1.67667e+11 7.89871e+10 -1.67529e+11
7.86029e+10 -1.67399e+11 7.87191e+10 -1.67262e+11
7.83363e+10 -1.67133e+11 7.84524e+10 -1.66995e+11
7.8071e+10 -1.66868e+11 7.8187e+10 -1.66731e+11
7.7807e+10 -1.66605e+11 7.7923e+10 -1.66467e+11
7.75444e+10 -1.66343e+11 7.76603e+10 -1.66205e+11
7.7283e+10 -1.66082e+11 7.73989e+10 -1.65944e+11
7.7023e+10 -1.65822e+11 7.71387e+10 -1.65684e+11
7.67642e+10 -1.65564e+11 7.68799e+10 -1.65426e+11
7.65067e+10 -1.65307e+11 7.66223e+10 -1.65169e+11
7.62504e+10 -1.65051e+11 7.6366e+10 -1.64913e+11
7.59955e+10 -1.64797e+11 7.6111e+10 -1.64659e+11
7.57417e+10 -1.64544e+11 7.58572e+10 -1.64405e+11
7.54892e+10 -1.64292e+11 7.56046e+10 -1.64153e+11
7.5238e+10 -1.64041e+11 7.53533e+10 -1.63902e+11
7.49879e+10 -1.63791e+11 7.51032e+10 -1.63653e+11
7.47391e+10 -1.63543e+11 7.48543e+10 -1.63405e+11
7.44915e+10 -1.63296e+11 7.46066e+10 -1.63157e+11
7.4245e+10 -1.6305e+11 7.43601e+10 -1.62912e+11
7.39998e+10 -1.62806e+11 7.41148e+10 -1.62667e+11
7.37557e+10 -1.62562e+11 7.38706e+10 -1.62423e+11
7.35128e+10 -1.6232e+11 7.36277e+10 -1.62181e+11
7.32711e+10 -1.62079e+11 7.33859e+10 -1.6194e+11
7.30305e+10 -1.61839e+11 7.31453e+10 -1.617e+11
7.27911e+10 -1.616e+11 7.29058e+10 -1.61461e+11
7.25528e+10 -1.61363e+11 7.26674e+10 -1.61223e+11
7.23157e+10 -1.61126e+11 7.24302e+10 -1.60987e+11
7.20797e+10 -1.60891e+11 7.21941e+10 -1.60751e+11
7.18448e+10 -1.60657e+11 7.19591e+10 -1.60517e+11
7.1611e+10 -1.60423e+11 7.17253e+10 -1.60284e+11
7.13783e+10 -1.60191e+11 7.14925e+10 -1.60052e+11
7.11467e+10 -1.59961e+11 7.12608e+10 -1.59821e+11
