0 -1.06911e+12 8.61096e+11 2.83802e+10 -4218.92 -9665.44 433.732 1.37306e+12 10555
86400 -1.06947e+12 8.60265e+11 2.84145e+10 -4058.36 -9489.65 358.347 1.37282e+12 10327.3
172800 -1.06946e+12 8.6027e+11 2.84114e+10 140.945 153.267 -74.2581 1.37281e+12 221.066
259200 -1.06945e+12 8.60278e+11 2.84081e+10 154.26 183.065 -75.9213 1.37281e+12 251.143
345600 -1.06945e+12 8.60286e+11 2.84048e+10 155.196 184.274 -76.3807 1.37281e+12 252.739
432000 -1.06944e+12 8.60294e+11 2.84015e+10 156.063 185.265 -76.7935 1.37281e+12 254.118
518400 -1.06943e+12 8.60302e+11 2.83982e+10 156.878 186.058 -77.1424 1.37281e+12 255.302
604800 -1.06943e+12 8.6031e+11 2.83949e+10 157.665 186.999 -77.5033 1.37281e+12 256.581
691200 -1.06942e+12 8.60318e+11 2.83915e+10 158.259 187.871 -77.9236 1.37281e+12 257.708
777600 -1.06941e+12 8.60326e+11 2.83881e+10 159.218 189.069 -78.41 1.37281e+12 259.317
864000 -1.06941e+12 8.60335e+11 2.83847e+10 160.194 190.287 -78.9047 1.37281e+12 260.954
950400 -1.0694e+12 8.60343e+11 2.83813e+10 161.185 191.526 -79.4072 1.37281e+12 262.618
1.0368e+06 -1.06939e+12 8.60351e+11 2.83779e+10 162.193 192.784 -79.9178 1.37281e+12 264.308
1.1232e+06 -1.06939e+12 8.6036e+11 2.83744e+10 163.216 194.062 -80.4367 1.37281e+12 266.026
1.2096e+06 -1.06938e+12 8.60368e+11 2.83709e+10 164.257 195.362 -80.9641 1.37281e+12 267.772
1.296e+06 -1.06937e+12 8.60376e+11 2.83674e+10 165.315 196.683 -81.5002 1.37281e+12 269.547
1.3824e+06 -1.06936e+12 8.60385e+11 2.83638e+10 166.39 198.026 -82.0453 1.37281e+12 271.351
1.4688e+06 -1.06936e+12 8.60394e+11 2.83603e+10 167.484 199.392 -82.5997 1.37281e+12 273.186
1.5552e+06 -1.06935e+12 8.60402e+11 2.83567e+10 168.596 200.781 -83.1634 1.37281e+12 275.052
1.6416e+06 -1.06934e+12 8.60411e+11 2.83531e+10 169.728 202.194 -83.7369 1.37281e+12 276.951
1.728e+06 -1.06933e+12 8.6042e+11 2.83495e+10 170.879 203.632 -84.3204 1.37281e+12 278.883
1.8144e+06 -1.06933e+12 8.60429e+11 2.83458e+10 172.051 205.095 -84.9142 1.37281e+12 280.848
1.9008e+06 -1.06932e+12 8.60438e+11 2.83421e+10 173.243 206.584 -85.5185 1.37281e+12 282.849
1.9872e+06 -1.06931e+12 8.60446e+11 2.83384e+10 174.457 208.099 -86.1337 1.37281e+12 284.885
2.0736e+06 -1.0693e+12 8.60456e+11 2.83347e+10 175.693 209.643 -86.76 1.37281e+12 286.959
2.16e+06 -1.0693e+12 8.60465e+11 2.83309e+10 176.951 211.215 -87.3979 1.37281e+12 289.071
2.2464e+06 -1.06929e+12 8.60474e+11 2.83271e+10 178.233 212.816 -88.0477 1.37281e+12 291.222
2.3328e+06 -1.06928e+12 8.60483e+11 2.83233e+10 179.539 214.447 -88.7096 1.37281e+12 293.413
2.4192e+06 -1.06927e+12 8.60492e+11 2.83194e+10 180.87 216.109 -89.3842 1.37281e+12 295.646
2.5056e+06 -1.06927e+12 8.60502e+11 2.83155e+10 182.227 217.803 -90.0717 1.37281e+12 297.922
2.592e+06 -1.06926e+12 8.60511e+11 2.83116e+10 183.61 219.53 -90.7725 1.37281e+12 300.242
2.6784e+06 -1.06925e+12 8.60521e+11 2.83077e+10 185.02 221.291 -91.4872 1.3728e+12 302.608
2.7648e+06 -1.06924e+12 8.6053e+11 2.83037e+10 186.458 223.087 -92.2161 1.3728e+12 305.021
2.8512e+06 -1.06923e+12 8.6054e+11 2.82997e+10 187.925 224.919 -92.9597 1.3728e+12 307.483
2.9376e+06 -1.06923e+12 8.6055e+11 2.82957e+10 189.422 226.788 -93.7185 1.3728e+12 309.995
3.024e+06 -1.06922e+12 8.6056e+11 2.82916e+10 190.95 228.696 -94.4929 1.3728e+12 312.559
3.1104e+06 -1.06921e+12 8.6057e+11 2.82875e+10 192.51 230.645 -95.2835 1.3728e+12 315.176
3.1968e+06 -1.0692e+12 8.6058e+11 2.82834e+10 194.103 232.634 -96.0909 1.3728e+12 317.849
3.2832e+06 -1.06919e+12 8.6059e+11 2.82792e+10 195.73 234.666 -96.9156 1.3728e+12 320.579
3.3696e+06 -1.06918e+12 8.606e+11 2.8275e+10 197.393 236.742 -97.7582 1.3728e+12 323.369
3.456e+06 -1.06918e+12 8.6061e+11 2.82707e+10 199.092 238.864 -98.6193 1.3728e+12 326.22
3.5424e+06 -1.06917e+12 8.60621e+11 2.82664e+10 200.829 241.033 -99.4997 1.3728e+12 329.134
3.6288e+06 -1.06916e+12 8.60631e+11 2.82621e+10 202.605 243.251 -100.4 1.3728e+12 332.115
3.7152e+06 -1.06915e+12 8.60642e+11 2.82577e+10 204.422 245.52 -101.321 1.3728e+12 335.164
3.8016e+06 -1.06914e+12 8.60652e+11 2.82533e+10 206.282 247.842 -102.263 1.3728e+12 338.283
3.888e+06 -1.06913e+12 8.60663e+11 2.82489e+10 208.185 250.219 -103.228 1.3728e+12 341.476
3.9744e+06 -1.06912e+12 8.60674e+11 2.82444e+10 210.133 252.652 -104.215 1.3728e+12 344.746
4.0608e+06 -1.06911e+12 8.60685e+11 2.82399e+10 212.129 255.144 -105.227 1.3728e+12 348.095
4.1472e+06 -1.0691e+12 8.60696e+11 2.82353e+10 214.174 257.698 -106.263 1.3728e+12 351.526
4.2336e+06 -1.06909e+12 8.60707e+11 2.82307e+10 216.27 260.315 -107.325 1.3728e+12 355.043
4.32e+06 -1.06909e+12 8.60719e+11 2.8226e+10 218.419 262.999 -108.415 1.3728e+12 358.649
4.4064e+06 -1.06908e+12 8.6073e+11 2.82213e+10 220.623 265.752 -109.532 1.3728e+12 362.348
4.4928e+06 -1.06907e+12 8.60742e+11 2.82165e+10 222.885 268.577 -110.678 1.3728e+12 366.143
4.5792e+06 -1.06906e+12 8.60753e+11 2.82117e+10 225.207 271.477 -111.855 1.3728e+12 370.04
4.6656e+06 -1.06905e+12 8.60765e+11 2.82068e+10 227.592 274.455 -113.064 1.3728e+12 374.041
4.752e+06 -1.06904e+12 8.60777e+11 2.82019e+10 230.042 277.514 -114.306 1.3728e+12 378.153
4.8384e+06 -1.06903e+12 8.60789e+11 2.81969e+10 232.561 280.66 -115.582 1.3728e+12 382.379
4.9248e+06 -1.06902e+12 8.60801e+11 2.81919e+10 235.151 283.894 -116.895 1.3728e+12 386.724
5.0112e+06 -1.06901e+12 8.60814e+11 2.81868e+10 237.815 287.221 -118.245 1.3728e+12 391.196
5.0976e+06 -1.069e+12 8.60826e+11 2.81816e+10 240.558 290.647 -119.635 1.3728e+12 395.798
5.184e+06 -1.06899e+12 8.60839e+11 2.81764e+10 243.383 294.174 -121.067 1.3728e+12 400.538
5.2704e+06 -1.06898e+12 8.60852e+11 2.81712e+10 246.294 297.809 -122.542 1.3728e+12 405.423
5.3568e+06 -1.06896e+12 8.60865e+11 2.81658e+10 249.294 301.557 -124.063 1.3728e+12 410.458
5.4432e+06 -1.06895e+12 8.60878e+11 2.81604e+10 252.39 305.423 -125.632 1.37279e+12 415.653
5.5296e+06 -1.06894e+12 8.60891e+11 2.81549e+10 255.585 309.413 -127.251 1.37279e+12 421.015
5.616e+06 -1.06893e+12 8.60905e+11 2.81494e+10 258.886 313.534 -128.924 1.37279e+12 426.552
5.7024e+06 -1.06892e+12 8.60918e+11 2.81437e+10 262.296 317.793 -130.653 1.37279e+12 432.275
5.7888e+06 -1.06891e+12 8.60932e+11 2.8138e+10 265.823 322.198 -132.44 1.37279e+12 438.194
5.8752e+06 -1.0689e+12 8.60946e+11 2.81323e+10 269.473 326.756 -134.29 1.37279e+12 444.319
5.9616e+06 -1.06889e+12 8.60961e+11 2.81264e+10 273.253 331.476 -136.206 1.37279e+12 450.661
6.048e+06 -1.06887e+12 8.60975e+11 2.81205e+10 277.17 336.368 -138.191 1.37279e+12 457.235
6.1344e+06 -1.06886e+12 8.6099e+11 2.81144e+10 281.233 341.442 -140.25 1.37279e+12 464.053
6.2208e+06 -1.06885e+12 8.61005e+11 2.81083e+10 285.451 346.709 -142.388 1.37279e+12 471.13
6.3072e+06 -1.06884e+12 8.6102e+11 2.81021e+10 289.833 352.181 -144.609 1.37279e+12 478.483
6.3936e+06 -1.06882e+12 8.61035e+11 2.80957e+10 294.389 357.871 -146.918 1.37279e+12 486.129
6.48e+06 -1.06881e+12 8.61051e+11 2.80893e+10 299.131 363.793 -149.321 1.37279e+12 494.086
6.5664e+06 -1.0688e+12 8.61067e+11 2.80828e+10 304.071 369.962 -151.825 1.37279e+12 502.377
6.6528e+06 -1.06878e+12 8.61083e+11 2.80761e+10 309.223 376.396 -154.436 1.37279e+12 511.023
6.7392e+06 -1.06877e+12 8.611e+11 2.80694e+10 314.603 383.114 -157.163 1.37279e+12 520.049
6.8256e+06 -1.06876e+12 8.61116e+11 2.80625e+10 320.225 390.135 -160.012 1.37279e+12 529.484
6.912e+06 -1.06874e+12 8.61133e+11 2.80555e+10 326.108 397.482 -162.994 1.37279e+12 539.357
6.9984e+06 -1.06873e+12 8.61151e+11 2.80483e+10 332.273 405.181 -166.118 1.37279e+12 549.702
7.0848e+06 -1.06871e+12 8.61169e+11 2.80411e+10 338.741 413.258 -169.397 1.37279e+12 560.556
7.1712e+06 -1.0687e+12 8.61187e+11 2.80336e+10 345.536 421.744 -172.841 1.37279e+12 571.959
7.2576e+06 -1.06868e+12 8.61205e+11 2.8026e+10 352.687 430.674 -176.465 1.37279e+12 583.959
7.344e+06 -1.06867e+12 8.61224e+11 2.80183e+10 360.223 440.085 -180.284 1.37279e+12 596.606
7.4304e+06 -1.06865e+12 8.61244e+11 2.80104e+10 368.18 450.021 -184.317 1.37279e+12 609.957
7.5168e+06 -1.06864e+12 8.61263e+11 2.80023e+10 376.594 460.529 -188.582 1.37279e+12 624.078
7.6032e+06 -1.06862e+12 8.61284e+11 2.7994e+10 385.512 471.665 -193.101 1.37279e+12 639.042
7.6896e+06 -1.0686e+12 8.61304e+11 2.79855e+10 394.98 483.49 -197.9 1.37279e+12 654.932
7.776e+06 -1.06859e+12 8.61326e+11 2.79767e+10 405.058 496.074 -203.007 1.37279e+12 671.843
7.8624e+06 -1.06857e+12 8.61348e+11 2.79678e+10 415.808 509.5 -208.456 1.37279e+12 689.884
7.9488e+06 -1.06855e+12 8.6137e+11 2.79586e+10 427.307 523.859 -214.284 1.37278e+12 709.18
