0 1.28966e+11 -8.02266e+10 9.35598e+07 17636.9 34605.1 3294.77 1.51883e+11 38979.8
86400 1.30476e+11 -7.72179e+10 3.77563e+08 17182.7 34783.3 3264.38 1.51613e+11 38933
172800 1.31941e+11 -7.42024e+10 6.59307e+08 16742.4 35021.2 3258.13 1.51377e+11 38953.9
259200 1.33369e+11 -7.11663e+10 9.40611e+08 16297.4 35257.6 3253.6 1.51171e+11 38978
345600 1.34757e+11 -6.81101e+10 1.22152e+09 15846.6 35486.9 3248.94 1.50997e+11 38999.9
432000 1.36107e+11 -6.50344e+10 1.50201e+09 15390.2 35707.7 3243.69 1.50853e+11 39018.1
518400 1.37417e+11 -6.19401e+10 1.78201e+09 14928.3 35919 3237.67 1.50742e+11 39032.2
604800 1.38686e+11 -5.88279e+10 2.06146e+09 14461.3 36120.6 3230.82 1.50661e+11 39041.8
691200 1.39915e+11 -5.56987e+10 2.34027e+09 13989.6 36312 3223.08 1.50612e+11 39046.9
777600 1.41103e+11 -5.25535e+10 2.61838e+09 13513.7 36493 3214.45 1.50595e+11 39047.3
864000 1.4225e+11 -4.93931e+10 2.8957e+09 13033.8 36663.4 3204.9 1.50609e+11 39043
950400 1.43356e+11 -4.62184e+10 3.17216e+09 12550.6 36823 3194.46 1.50655e+11 39034
1.0368e+06 1.44419e+11 -4.30304e+10 3.44768e+09 12064.4 36971.6 3183.11 1.50733e+11 39020.3
1.1232e+06 1.4544e+11 -3.983e+10 3.72218e+09 11575.8 37109.1 3170.88 1.50841e+11 39001.8
1.2096e+06 1.46419e+11 -3.66182e+10 3.99558e+09 11085 37235.5 3157.76 1.50982e+11 38978.7
1.296e+06 1.47356e+11 -3.3396e+10 4.26781e+09 10592.8 37350.8 3143.78 1.51153e+11 38950.9
1.3824e+06 1.4825e+11 -3.01643e+10 4.5388e+09 10099.3 37454.8 3128.96 1.51355e+11 38918.4
1.4688e+06 1.49101e+11 -2.69242e+10 4.80847e+09 9605.29 37547.5 3113.31 1.51589e+11 38881.5
1.5552e+06 1.49909e+11 -2.36765e+10 5.07676e+09 9111.03 37629.1 3096.85 1.51852e+11 38840
1.6416e+06 1.50675e+11 -2.04222e+10 5.34359e+09 8617.03 37699.4 3079.61 1.52147e+11 38794.1
1.728e+06 1.51398e+11 -1.71623e+10 5.60889e+09 8123.74 37758.7 3061.61 1.52471e+11 38743.9
1.8144e+06 1.52079e+11 -1.38978e+10 5.87261e+09 7631.57 37807 3042.88 1.52826e+11 38689.4
1.9008e+06 1.52717e+11 -1.06296e+10 6.13468e+09 7140.97 37844.4 3023.45 1.5321e+11 38630.7
1.9872e+06 1.53313e+11 -7.3586e+09 6.39504e+09 6652.34 37871 3003.34 1.53623e+11 38567.9
2.0736e+06 1.53867e+11 -4.08578e+09 6.65364e+09 6166.09 37887 2982.57 1.54065e+11 38501.2
2.16e+06 1.54379e+11 -8.12021e+08 6.91041e+09 5682.59 37892.6 2961.19 1.54535e+11 38430.6
2.2464e+06 1.54849e+11 2.46177e+09 7.16532e+09 5202.23 37888 2939.22 1.55034e+11 38356.2
2.3328e+06 1.55278e+11 5.73473e+09 7.4183e+09 4725.36 37873.3 2916.69 1.55561e+11 38278.2
2.4192e+06 1.55666e+11 9.00599e+09 7.66931e+09 4252.31 37848.8 2893.64 1.56114e+11 38196.6
2.5056e+06 1.56013e+11 1.22747e+10 7.9183e+09 3783.42 37814.7 2870.08 1.56695e+11 38111.7
2.592e+06 1.56319e+11 1.55401e+10 8.16524e+09 3318.99 37771.2 2846.06 1.57302e+11 38023.4
2.6784e+06 1.56586e+11 1.88013e+10 8.41009e+09 2859.29 37718.7 2821.61 1.57935e+11 37932
2.7648e+06 1.56814e+11 2.20576e+10 8.6528e+09 2404.61 37657.3 2796.75 1.58594e+11 37837.5
2.8512e+06 1.57002e+11 2.53083e+10 8.89336e+09 1955.2 37587.5 2771.52 1.59277e+11 37740.2
2.9376e+06 1.57152e+11 2.85525e+10 9.13171e+09 1511.28 37509.3 2745.95 1.59985e+11 37640
3.024e+06 1.57263e+11 3.17896e+10 9.36785e+09 1073.06 37423.2 2720.06 1.60717e+11 37537.2
3.1104e+06 1.57337e+11 3.5019e+10 9.60173e+09 640.752 37329.3 2693.89 1.61473e+11 37431.9
3.1968e+06 1.57374e+11 3.82401e+10 9.83341e+09 217.373 37229.6 2668.22 1.62252e+11 37325.8
3.2832e+06 1.57375e+11 4.14521e+10 1.00628e+10 -202.611 37121.3 2641.57 1.63053e+11 37215.7
3.3696e+06 1.5734e+11 4.46544e+10 1.02899e+10 -616.209 37006.1 2614.72 1.63877e+11 37103.5
3.456e+06 1.57269e+11 4.78466e+10 1.05146e+10 -1023.3 36884.4 2587.7 1.64722e+11 36989.3
3.5424e+06 1.57163e+11 5.10279e+10 1.0737e+10 -1423.76 36756.5 2560.53 1.65588e+11 36873.1
3.6288e+06 1.57023e+11 5.41979e+10 1.09571e+10 -1817.51 36622.7 2533.24 1.66474e+11 36755.2
3.7152e+06 1.56849e+11 5.73561e+10 1.11748e+10 -2204.47 36483.2 2505.86 1.67381e+11 36635.6
3.8016e+06 1.56642e+11 6.05021e+10 1.13901e+10 -2584.57 36338.4 2478.39 1.68306e+11 36514.4
3.888e+06 1.56403e+11 6.36353e+10 1.1603e+10 -2957.76 36188.5 2450.88 1.69251e+11 36391.8
3.9744e+06 1.56131e+11 6.67553e+10 1.18136e+10 -3324.01 36033.8 2423.34 1.70214e+11 36267.8
4.0608e+06 1.55828e+11 6.98618e+10 1.20218e+10 -3683.3 35874.5 2395.79 1.71195e+11 36142.6
4.1472e+06 1.55495e+11 7.29543e+10 1.22276e+10 -4035.6 35711 2368.25 1.72193e+11 36016.3
4.2336e+06 1.55131e+11 7.60325e+10 1.2431e+10 -4380.93 35543.5 2340.74 1.73209e+11 35888.9
4.32e+06 1.54738e+11 7.90961e+10 1.26321e+10 -4719.28 35372.3 2313.27 1.7424e+11 35760.6
4.4064e+06 1.54316e+11 8.21447e+10 1.28307e+10 -5050.69 35197.5 2285.87 1.75288e+11 35631.5
4.4928e+06 1.53866e+11 8.51781e+10 1.30271e+10 -5375.17 35019.5 2258.54 1.76351e+11 35501.6
4.5792e+06 1.53387e+11 8.8196e+10 1.3221e+10 -5692.77 34838.5 2231.31 1.77429e+11 35371
4.6656e+06 1.52882e+11 9.11981e+10 1.34126e+10 -6003.53 34654.7 2204.19 1.78522e+11 35239.9
4.752e+06 1.5235e+11 9.41843e+10 1.36019e+10 -6307.51 34468.3 2177.19 1.79628e+11 35108.3
4.8384e+06 1.51792e+11 9.71542e+10 1.37889e+10 -6604.76 34279.6 2150.32 1.80748e+11 34976.2
4.9248e+06 1.51209e+11 1.00108e+11 1.39735e+10 -6895.35 34088.6 2123.6 1.81882e+11 34843.8
5.0112e+06 1.50601e+11 1.03045e+11 1.41558e+10 -7179.35 33895.7 2097.03 1.83028e+11 34711.1
5.0976e+06 1.49969e+11 1.05965e+11 1.43359e+10 -7456.85 33701.1 2070.63 1.84187e+11 34578.2
5.184e+06 1.49313e+11 1.08868e+11 1.45136e+10 -7727.91 33504.8 2044.41 1.85357e+11 34445.2
5.2704e+06 1.48633e+11 1.11754e+11 1.46891e+10 -7992.62 33307.1 2018.37 1.86539e+11 34312.1
5.3568e+06 1.47932e+11 1.14624e+11 1.48624e+10 -8251.08 33108.2 1992.52 1.87732e+11 34179
5.4432e+06 1.47208e+11 1.17476e+11 1.50335e+10 -8503.38 32908.1 1966.87 1.88936e+11 34045.8
5.5296e+06 1.46462e+11 1.2031e+11 1.52023e+10 -8749.6 32707.1 1941.43 1.9015e+11 33912.8
5.616e+06 1.45696e+11 1.23127e+11 1.53689e+10 -8989.85 32505.3 1916.19 1.91374e+11 33779.9
5.7024e+06 1.44909e+11 1.25927e+11 1.55334e+10 -9224.23 32302.8 1891.18 1.92607e+11 33647.2
5.7888e+06 1.44102e+11 1.28709e+11 1.56957e+10 -9452.83 32099.8 1866.39 1.9385e+11 33514.8
5.8752e+06 1.43276e+11 1.31474e+11 1.58559e+10 -9675.76 31896.4 1841.82 1.95102e+11 33382.6
5.9616e+06 1.42431e+11 1.34221e+11 1.6014e+10 -9893.11 31692.7 1817.48 1.96362e+11 33250.7
6.048e+06 1.41567e+11 1.3695e+11 1.617e+10 -10105 31488.9 1793.38 1.97631e+11 33119.1
6.1344e+06 1.40685e+11 1.39662e+11 1.63239e+10 -10311.5 31284.9 1769.51 1.98907e+11 32988
6.2208e+06 1.39785e+11 1.42356e+11 1.64758e+10 -10512.8 31081 1745.88 2.00191e+11 32857.2
6.3072e+06 1.38868e+11 1.45033e+11 1.66256e+10 -10708.9 30877.3 1722.5 2.01483e+11 32727
6.3936e+06 1.37935e+11 1.47692e+11 1.67734e+10 -10900 30673.7 1699.35 2.02781e+11 32597.2
6.48e+06 1.36985e+11 1.50333e+11 1.69193e+10 -11086.1 30470.5 1676.45 2.04086e+11 32467.9
6.5664e+06 1.36019e+11 1.52957e+11 1.70631e+10 -11267.4 30267.6 1653.8 2.05398e+11 32339.1
6.6528e+06 1.35038e+11 1.55564e+11 1.72051e+10 -11444 30065.2 1631.39 2.06715e+11 32210.9
6.7392e+06 1.34042e+11 1.58153e+11 1.7345e+10 -11615.9 29863.3 1609.23 2.08039e+11 32083.3
6.8256e+06 1.33031e+11 1.60724e+11 1.74831e+10 -11783.2 29662.1 1587.32 2.09368e+11 31956.3
6.912e+06 1.32006e+11 1.63278e+11 1.76193e+10 -11946.2 29461.5 1565.65 2.10703e+11 31829.9
6.9984e+06 1.30967e+11 1.65815e+11 1.77537e+10 -12104.8 29261.6 1544.23 2.12043e+11 31704.1
7.0848e+06 1.29914e+11 1.68335e+11 1.78862e+10 -12259.1 29062.5 1523.06 2.13387e+11 31579
7.1712e+06 1.28848e+11 1.70837e+11 1.80169e+10 -12409.4 28864.2 1502.13 2.14737e+11 31454.6
7.2576e+06 1.2777e+11 1.73322e+11 1.81458e+10 -12555.5 28666.8 1481.45 2.1609e+11 31330.8
7.344e+06 1.26679e+11 1.75791e+11 1.82729e+10 -12697.8 28470.3 1461.01 2.17448e+11 31207.8
7.4304e+06 1.25576e+11 1.78242e+11 1.83982e+10 -12836.1 28274.8 1440.81 2.1881e+11 31085.4
7.5168e+06 1.24461e+11 1.80677e+11 1.85219e+10 -12970.7 28080.3 1420.86 2.20176e+11 30963.8
7.6032e+06 1.23334e+11 1.83094e+11 1.86438e+10 -13101.6 27886.8 1401.14 2.21546e+11 30842.9
7.6896e+06 1.22197e+11 1.85495e+11 1.8764e+10 -13228.9 27694.3 1381.66 2.22919e+11 30722.8
7.776e+06 1.21049e+11 1.8788e+11 1.88825e+10 -13352.7 27503 1362.42 2.24295e+11 30603.4
7.8624e+06 1.1989e+11 1.90248e+11 1.89994e+10 -13473 27312.8 1343.41 2.25674e+11 30484.7
7.9488e+06 1.18721e+11 1.926e+11 1.91147e+10 -13590.1 27123.7 1324.64 2.27056e+11 30366.8
8.0352e+06 1.17541e+11 1.94935e+11 1.92283e+10 -13703.8 26935.8 1306.09 2.28441e+11 30249.6
8.1216e+06 1.16353e+11 1.97254e+11 1.93404e+10 -13814.4 26749.2 1287.78 2.29829e+11 30133.3
8.208e+06 1.15154e+11 1.99557e+11 1.94509e+10 -13921.9 26563.7 1269.69 2.31219e+11 30017.7
8.2944e+06 1.13947e+11 2.01844e+11 1.95598e+10 -14026.3 26379.4 1251.82 2.32611e+11 29902.8
8.3808e+06 1.12731e+11 2.04116e+11 1.96672e+10 -14127.8 26196.4 1234.18 2.34005e+11 29788.7
8.4672e+06 1.11506e+11 2.06371e+11 1.97731e+10 -14226.4 26014.6 1216.75 2.35401e+11 29675.5
8.5536e+06 1.10273e+11 2.08611e+11 1.98774e+10 -14322.2 25834.1 1199.54 2.36799e+11 29562.9
8.64e+06 1.09031e+11 2.10835e+11 1.99803e+10 -14415.3 25654.9 1182.55 2.38199e+11 29451.2
8.7264e+06 1.07782e+11 2.13044e+11 2.00818e+10 -14505.6 25477 1165.77 2.396e+11 29340.2
8.8128e+06 1.06525e+11 2.15238e+11 2.01818e+10 -14593.4 25300.4 1149.2 2.41002e+11 29230.1
8.8992e+06 1.0526e+11 2.17416e+11 2.02804e+10 -14678.6 25125 1132.83 2.42406e+11 29120.7
8.9856e+06 1.03988e+11 2.19579e+11 2.03776e+10 -14761.4 24951 1116.67 2.43811e+11 29012
9.072e+06 1.02709e+11 2.21728e+11 2.04733e+10 -14841.7 24778.3 1100.72 2.45217e+11 28904.2
9.1584e+06 1.01424e+11 2.23861e+11 2.05678e+10 -14919.7 24606.9 1084.96 2.46624e+11 28797.1
9.2448e+06 1.00131e+11 2.2598e+11 2.06608e+10 -14995.4 24436.8 1069.4 2.48032e+11 28690.8
9.3312e+06 9.88324e+10 2.28084e+11 2.07526e+10 -15068.8 24268 1054.04 2.49441e+11 28585.2
9.4176e+06 9.75274e+10 2.30173e+11 2.0843e+10 -15140 24100.5 1038.86 2.5085e+11 28480.4
9.504e+06 9.62163e+10 2.32249e+11 2.09321e+10 -15209.1 23934.3 1023.88 2.5226e+11 28376.4
9.5904e+06 9.48993e+10 2.34309e+11 2.10199e+10 -15276.2 23769.5 1009.08 2.5367e+11 28273.1
9.6768e+06 9.35771e+10 2.36357e+11 2.11067e+10 -15335.8 23617.7 997.545 2.55082e+11 28177.6
9.7632e+06 9.22493e+10 2.38391e+11 2.11923e+10 -15398.8 23455.5 983.116 2.56494e+11 28075.8
9.8496e+06 9.09162e+10 2.4041e+11 2.12766e+10 -15459.9 23294.5 968.866 2.57906e+11 27974.7
9.936e+06 8.95779e+10 2.42416e+11 2.13597e+10 -15519.2 23134.9 954.794 2.59318e+11 27874.4
